"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15","Создание заказа с невалидными данными","tests.store","Thu Apr 10 23:31:29 UTC 2025","failed","Thu Apr 10 23:31:29 UTC 2025","TestStore","test_store","",""
"","10040","Создание и обновление категории питомца","tests.pet","Thu Apr 10 23:31:18 UTC 2025","failed","Thu Apr 10 23:31:28 UTC 2025","TestPet","test_pet","",""
"","5026","Авторизация пользователя","tests.user","Thu Apr 10 23:31:39 UTC 2025","passed","Thu Apr 10 23:31:44 UTC 2025","TestUser","test_user","",""
"Загрузка фото питомца","0","Создание и загрузка фото питомца","tests.pet","Thu Apr 10 23:31:08 UTC 2025","skipped","Thu Apr 10 23:31:08 UTC 2025","TestPet","test_pet","",""
"Добавление питомца без обязательного поля name","13","Создание питомца без обязательного поля name","tests.pet","Thu Apr 10 23:31:29 UTC 2025","failed","Thu Apr 10 23:31:29 UTC 2025","TestPet","test_pet","",""
"","10066","Создание и удаление тега у питомца","tests.pet","Thu Apr 10 23:31:18 UTC 2025","failed","Thu Apr 10 23:31:29 UTC 2025","TestPet","test_pet","",""
"","54","Создание пользователя из массива","tests.user","Thu Apr 10 23:31:39 UTC 2025","passed","Thu Apr 10 23:31:39 UTC 2025","TestUser","test_user","",""
"","197","Создание питомца","tests.pet","Thu Apr 10 23:31:08 UTC 2025","passed","Thu Apr 10 23:31:08 UTC 2025","TestPet","test_pet","",""
"","12","Создание заказа с невалидным ID питомца","tests.store","Thu Apr 10 23:31:29 UTC 2025","failed","Thu Apr 10 23:31:29 UTC 2025","TestStore","test_store","",""
"","13","Создание заказа с невалидным количеством","tests.store","Thu Apr 10 23:31:29 UTC 2025","failed","Thu Apr 10 23:31:29 UTC 2025","TestStore","test_store","",""
"","10047","Создание и добавление тега питомцу","tests.pet","Thu Apr 10 23:31:08 UTC 2025","passed","Thu Apr 10 23:31:18 UTC 2025","TestPet","test_pet","",""
"","5254","Создание и получение информации о заказе","tests.store","Thu Apr 10 23:31:29 UTC 2025","passed","Thu Apr 10 23:31:34 UTC 2025","TestStore","test_store","",""
"","5023","Обновление информации о пользователе","tests.user","Thu Apr 10 23:31:34 UTC 2025","passed","Thu Apr 10 23:31:39 UTC 2025","TestUser","test_user","",""
"","12","Создание заказа с невалидным статусом","tests.store","Thu Apr 10 23:31:29 UTC 2025","failed","Thu Apr 10 23:31:29 UTC 2025","TestStore","test_store","",""
"","10029","Создание и получение информации о питомце","tests.pet","Thu Apr 10 23:31:08 UTC 2025","failed","Thu Apr 10 23:31:18 UTC 2025","TestPet","test_pet","",""
"","10058","Создание и удаление категории у питомца","tests.pet","Thu Apr 10 23:31:28 UTC 2025","failed","Thu Apr 10 23:31:39 UTC 2025","TestPet","test_pet","",""
"","16","Удаление заказа по несуществующему ID","tests.store","Thu Apr 10 23:31:29 UTC 2025","passed","Thu Apr 10 23:31:29 UTC 2025","TestStore","test_store","",""
"Добавление питомца без обязательного поля photoUrls","13","Создание питомца без обязательного поля photoUrls","tests.pet","Thu Apr 10 23:31:28 UTC 2025","failed","Thu Apr 10 23:31:29 UTC 2025","TestPet","test_pet","",""
"","5028","Получение информации о пользователе","tests.user","Thu Apr 10 23:31:29 UTC 2025","failed","Thu Apr 10 23:31:34 UTC 2025","TestUser","test_user","",""
"","193","Создание питомца","tests.pet","Thu Apr 10 23:31:08 UTC 2025","passed","Thu Apr 10 23:31:08 UTC 2025","TestPet","test_pet","",""
"","18","Создание питомца","tests.pet","Thu Apr 10 23:31:08 UTC 2025","passed","Thu Apr 10 23:31:08 UTC 2025","TestPet","test_pet","",""
"","17","Создание питомца","tests.pet","Thu Apr 10 23:31:08 UTC 2025","passed","Thu Apr 10 23:31:08 UTC 2025","TestPet","test_pet","",""
"","10038","Выход из аккаунта","tests.user","Thu Apr 10 23:31:39 UTC 2025","passed","Thu Apr 10 23:31:49 UTC 2025","TestUser","test_user","",""
"","15","Создание питомца","tests.pet","Thu Apr 10 23:31:08 UTC 2025","passed","Thu Apr 10 23:31:08 UTC 2025","TestPet","test_pet","",""
"","10049","Создание и обновление статуса питомца","tests.pet","Thu Apr 10 23:31:08 UTC 2025","passed","Thu Apr 10 23:31:18 UTC 2025","TestPet","test_pet","",""
"","233","Создание заказа","tests.store","Thu Apr 10 23:31:38 UTC 2025","passed","Thu Apr 10 23:31:39 UTC 2025","TestStore","test_store","",""
"","18","Создание питомца","tests.pet","Thu Apr 10 23:31:08 UTC 2025","passed","Thu Apr 10 23:31:08 UTC 2025","TestPet","test_pet","",""
"","17","Создание питомца","tests.pet","Thu Apr 10 23:31:08 UTC 2025","passed","Thu Apr 10 23:31:08 UTC 2025","TestPet","test_pet","",""
"","10029","Создание и удаление питомца","tests.pet","Thu Apr 10 23:31:28 UTC 2025","failed","Thu Apr 10 23:31:38 UTC 2025","TestPet","test_pet","",""
"","188","Создание питомца","tests.pet","Thu Apr 10 23:31:08 UTC 2025","passed","Thu Apr 10 23:31:08 UTC 2025","TestPet","test_pet","",""
"","18","Получение информации о заказе по несуществующему ID","tests.store","Thu Apr 10 23:31:34 UTC 2025","passed","Thu Apr 10 23:31:34 UTC 2025","TestStore","test_store","",""
"","199","Создание питомца","tests.pet","Thu Apr 10 23:31:08 UTC 2025","passed","Thu Apr 10 23:31:08 UTC 2025","TestPet","test_pet","",""
"","19","Создание питомца","tests.pet","Thu Apr 10 23:31:08 UTC 2025","passed","Thu Apr 10 23:31:08 UTC 2025","TestPet","test_pet","",""
"","221","Получение информации о складе","tests.store","Thu Apr 10 23:31:29 UTC 2025","passed","Thu Apr 10 23:31:29 UTC 2025","TestStore","test_store","",""
"","13","Создание заказа с невалидным ID","tests.store","Thu Apr 10 23:31:29 UTC 2025","failed","Thu Apr 10 23:31:29 UTC 2025","TestStore","test_store","",""
"","20049","Создание и обновление информации о питомце","tests.pet","Thu Apr 10 23:31:08 UTC 2025","failed","Thu Apr 10 23:31:28 UTC 2025","TestPet","test_pet","",""
"","5067","Удаление пользователя","tests.user","Thu Apr 10 23:31:34 UTC 2025","failed","Thu Apr 10 23:31:39 UTC 2025","TestUser","test_user","",""
"","10055","Создание и поиск питомца по статусу","tests.pet","Thu Apr 10 23:31:18 UTC 2025","failed","Thu Apr 10 23:31:28 UTC 2025","TestPet","test_pet","",""
"","50","Создание пользователя","tests.user","Thu Apr 10 23:31:29 UTC 2025","passed","Thu Apr 10 23:31:29 UTC 2025","TestUser","test_user","",""
"","5147","Создание и удаление заказа","tests.store","Thu Apr 10 23:31:39 UTC 2025","passed","Thu Apr 10 23:31:44 UTC 2025","TestStore","test_store","",""
